word_count,sentence_count,polysyll_count,ave_word_length,ave_phrase_count,ave_syllable_count_of_word,word_count_per_sentence,consonant_cluster,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvcc_density,ccvccc_density,count_oov_words,count_stopwords,readability_score,ttr,root_ttr,corr_ttr,log_ttr,noun_tr,verb_tr,lexical_density,foreign_tr,compound_tr,prefix_token_ratio,prefix_derived_ratio,suffix_token_ratio,suffix_derived_ratio,total_affix_token_ratio,total_affix_derived_ratio,actor_focus_ratio,object_focus_ratio,benefactive_focus_ratio,locative_focus_ratio,instrumental_focus_ratio,referential_focus_ratio,infinitive_verb_ratio,participle_verb_ratio,perfective_verb_ratio,imperfective_verb_ratio,contemplative_verb_ratio,recent_past_verb_ratio,aux_verb_ratio
318,13,6,4.657232704402516,2.0,1.921383647798742,24.46153846153846,0.4654088050314465,1.921383647798742,1.6823899371069182,1.4056603773584906,0.8553459119496856,0.3616352201257861,0.2610062893081761,0.0345911949685534,0.0094339622641509,20,146,36.39623076923077,0.1540880503144654,2.747783555051017,1.942976385009453,0.6754226992389006,0.2264150943396226,0.1289308176100629,0.5062893081761006,0.040880503144654,0.0566037735849056,0.0,0.0,0.0094339622641509,1.0,0.0094339622641509,1.0,0.0125786163522012,0.0188679245283018,0.0,0.0,0.0,0.0031446540880503,0.0062893081761006,0.050314465408805,0.0283018867924528,0.0062893081761006,0.0157232704402515,0.0,0.0094339622641509
184,8,3,4.331521739130435,2.0,1.684782608695652,23.0,0.6413043478260869,1.684782608695652,1.2826086956521738,1.1521739130434785,0.6847826086956522,0.5271739130434783,0.3206521739130434,0.0815217391304347,0.0,9,94,21.783,0.125,1.695582495781317,1.19895788082818,0.6012527021745621,0.1304347826086956,0.0597826086956521,0.2445652173913043,0.5380434782608695,0.0489130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054347826086956,0.0,0.0,0.0,0.0,0.0108695652173913,0.0380434782608695,0.0271739130434782,0.0054347826086956,0.0054347826086956,0.0,0.0054347826086956
28,1,2,5.428571428571429,6.0,2.2142857142857144,28.0,0.5357142857142857,2.2142857142857144,2.0357142857142856,1.7857142857142858,1.1785714285714286,0.5357142857142857,0.5,0.0357142857142857,0.0,6,3,6.647,0.4642857142857143,2.456769074559977,1.7371980724307583,0.7697454791952953,0.5,0.1071428571428571,0.7142857142857143,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0
230,7,8,5.060869565217391,1.2857142857142858,2.1130434782608694,32.857142857142854,0.6043478260869565,2.1130434782608694,1.7739130434782608,1.517391304347826,0.8913043478260869,0.5043478260869565,0.3695652173913043,0.0739130434782608,0.0,40,105,29.419,0.1434782608695652,2.175955562206097,1.538632933596518,0.6429673719044804,0.2608695652173913,0.1130434782608695,0.4478260869565217,0.1043478260869565,0.0739130434782608,0.0,0.0,0.008695652173913,2.0,0.008695652173913,2.0,0.0130434782608695,0.0130434782608695,0.0,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0260869565217391,0.008695652173913,0.008695652173913,0.0,0.0
277,11,11,5.126353790613718,2.4545454545454546,1.9927797833935017,25.181818181818183,0.8122743682310469,1.9927797833935017,1.592057761732852,1.4512635379061372,0.8447653429602888,0.5956678700361011,0.371841155234657,0.1371841155234657,0.003610108303249,30,121,32.25190909090909,0.0902527075812274,1.502104420315274,1.0621482216552185,0.5723445599745931,0.3140794223826715,0.0252707581227436,0.3754512635379061,0.4945848375451263,0.0108303249097472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202166064981,0.0,0.0,0.0,0.0,0.0,0.0144404332129963,0.0108303249097472,0.0,0.003610108303249,0.0,0.0
61,2,4,5.295081967213115,1.5,2.081967213114754,30.5,0.7213114754098361,2.081967213114754,1.786885245901639,1.6065573770491803,0.9508196721311476,0.4754098360655737,0.3278688524590163,0.1311475409836065,0.0491803278688524,2,30,10.845,0.3934426229508196,3.0728851183895034,2.172857905020445,0.773084734621758,0.2295081967213114,0.1147540983606557,0.4262295081967213,0.0983606557377049,0.0983606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0163934426229508,0.0,0.0,0.0,0.0,0.0163934426229508,0.0491803278688524,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0,0.0
28,1,0,5.0,0.0,1.821428571428572,28.0,0.8214285714285714,1.8214285714285716,1.5714285714285714,1.3928571428571428,0.8214285714285714,0.5,0.4285714285714285,0.0357142857142857,0.0,0,10,6.647,0.3571428571428571,1.889822365046136,1.336306209562122,0.6910095361682882,0.3214285714285714,0.0357142857142857,0.3928571428571428,0.25,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,10,15,5.4723032069970845,5.5,2.174927113702624,34.3,0.8192419825072886,2.174927113702624,1.7142857142857142,1.5685131195335278,0.9183673469387756,0.6151603498542274,0.4198250728862974,0.1224489795918367,0.0204081632653061,45,101,41.801,0.1049562682215743,1.94381728976174,1.3744863869781825,0.6138548141077346,0.521865889212828,0.0466472303206997,0.6297376093294461,0.1137026239067055,0.0379008746355685,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437,0.0029154518950437,0.0,0.0,0.0,0.0,0.0029154518950437,0.032069970845481,0.0087463556851311,0.0058309037900874,0.0174927113702623,0.0,0.0029154518950437
244,8,6,4.807377049180328,1.3333333333333333,1.8811475409836065,30.5,0.6516393442622951,1.8811475409836065,1.5614754098360657,1.3934426229508197,0.8565573770491803,0.5409836065573771,0.3524590163934426,0.0696721311475409,0.0,25,87,30.243,0.1147540983606557,1.7925163190605438,1.2675004445952591,0.6061674617930171,0.4016393442622951,0.0614754098360655,0.5245901639344263,0.1147540983606557,0.0655737704918032,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0450819672131147,0.040983606557377,0.0040983606557377,0.0,0.0,0.0
46,3,2,4.8478260869565215,2.333333333333333,2.0217391304347827,15.333333333333334,0.4565217391304347,2.0217391304347827,1.7608695652173914,1.4782608695652173,0.9130434782608696,0.3478260869565217,0.2391304347826087,0.0217391304347826,0.0,7,19,5.008333333333335,0.391304347826087,2.653955210788149,1.876629726513673,0.7549340506391291,0.2826086956521739,0.1521739130434782,0.5652173913043478,0.0,0.0652173913043478,0.0,0.0,0.0217391304347826,1.0,0.0217391304347826,1.0,0.0434782608695652,0.0217391304347826,0.0,0.0,0.0,0.0217391304347826,0.0,0.0652173913043478,0.0652173913043478,0.0,0.0,0.0,0.0
50,3,2,5.06,3.333333333333333,2.08,16.666666666666668,0.58,2.08,1.7,1.6,0.88,0.44,0.3,0.04,0.0,15,11,5.805666666666669,0.38,2.6870057685088806,1.9,0.752664024490876,0.66,0.02,0.72,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
149,11,7,4.442953020134228,2.3,1.825503355704698,13.545454545454543,0.4630872483221476,1.825503355704698,1.476510067114094,1.3020134228187918,0.7248322147651006,0.3691275167785235,0.2147651006711409,0.0335570469798657,0.0,6,79,15.425727272727274,0.1812080536912751,2.2119261854014094,1.564068005181429,0.6586475282695115,0.1946308724832214,0.0738255033557047,0.3422818791946309,0.3892617449664429,0.046979865771812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134228187919463,0.0,0.0,0.0,0.0,0.0067114093959731,0.0402684563758389,0.0402684563758389,0.0,0.0,0.0,0.0067114093959731
43,2,1,4.744186046511628,2.0,1.9069767441860463,21.5,0.627906976744186,1.9069767441860463,1.627906976744186,1.3488372093023255,0.813953488372093,0.5348837209302325,0.3720930232558139,0.1162790697674418,0.0,3,8,6.417,0.3255813953488372,2.134979984656465,1.5096588248481375,0.701652995968979,0.3953488372093023,0.0697674418604651,0.4651162790697674,0.2790697674418604,0.0465116279069767,0.0,0.0,0.0465116279069767,2.0,0.0465116279069767,2.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0232558139534883,0.0232558139534883,0.0,0.0,0.0,0.0
228,6,17,5.254385964912281,3.0,2.1008771929824563,38.0,0.6929824561403509,2.1008771929824563,1.7236842105263157,1.6271929824561404,0.9166666666666666,0.5350877192982456,0.3640350877192982,0.0833333333333333,0.0175438596491228,7,90,30.647,0.1228070175438596,1.8543452998910608,1.3112201362143716,0.613739617607823,0.3070175438596491,0.0614035087719298,0.3991228070175439,0.2850877192982456,0.0657894736842105,0.0,0.0,0.0087719298245614,1.0,0.0087719298245614,1.0,0.0087719298245614,0.0,0.0,0.0,0.0,0.0,0.0087719298245614,0.043859649122807,0.0350877192982456,0.0043859649122807,0.0043859649122807,0.0,0.0
41,1,4,5.146341463414634,0.0,2.1951219512195124,41.0,0.4146341463414634,2.1951219512195124,1.8780487804878048,1.7804878048780488,0.951219512195122,0.2926829268292683,0.2195121951219512,0.0,0.0,4,19,11.665,0.4634146341463415,2.9673014758835152,2.0981989954220843,0.7928859131524942,0.2195121951219512,0.073170731707317,0.4878048780487805,0.0,0.1707317073170731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.024390243902439,0.0,0.024390243902439,0.0,0.0
36,4,1,4.916666666666667,1.25,2.055555555555556,9.0,0.5277777777777778,2.055555555555556,1.6666666666666667,1.4722222222222223,0.8333333333333334,0.4166666666666667,0.2222222222222222,0.0833333333333333,0.0,6,12,2.1750000000000007,0.5277777777777778,3.1666666666666665,2.2391714737574007,0.8216613417522484,0.3333333333333333,0.0555555555555555,0.6388888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0277777777777777,0.0,0.0,0.0,0.0
42,2,0,5.404761904761905,2.0,2.1666666666666665,21.0,0.6428571428571429,2.1666666666666665,1.880952380952381,1.6904761904761905,1.0238095238095235,0.5,0.4047619047619047,0.0238095238095238,0.0,4,16,6.171000000000001,0.4285714285714285,2.7774602993176543,1.963961012123932,0.7733085192328075,0.3333333333333333,0.0714285714285714,0.5238095238095238,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0238095238095238,0.0,0.0238095238095238,0.0,0.0238095238095238
129,5,9,5.27906976744186,2.2,2.116279069767442,25.8,0.6976744186046512,2.116279069767442,1.7054263565891472,1.62015503875969,0.9224806201550388,0.5348837209302325,0.3255813953488372,0.0930232558139534,0.0155038759689922,9,48,16.737000000000002,0.1705426356589147,1.9369919939163724,1.3696601740023189,0.6360415168668057,0.2558139534883721,0.0697674418604651,0.3488372093023256,0.3488372093023256,0.0465116279069767,0.0,0.0,0.0077519379844961,1.0,0.0077519379844961,1.0,0.0155038759689922,0.0,0.0,0.0,0.0,0.0,0.0077519379844961,0.0387596899224806,0.0310077519379844,0.0,0.0077519379844961,0.0,0.0
152,13,8,4.730263157894737,1.1538461538461535,1.894736842105263,11.692307692307692,0.5131578947368421,1.894736842105263,1.7039473684210529,1.375,0.8947368421052632,0.4013157894736842,0.3092105263157895,0.0855263157894736,0.0197368421052631,10,66,15.224846153846151,0.2171052631578947,2.676653448657582,1.8926798044321345,0.6959774514855482,0.2828947368421052,0.0789473684210526,0.4934210526315789,0.0394736842105263,0.0986842105263157,0.0,0.0,0.006578947368421,1.0,0.006578947368421,1.0,0.0,0.006578947368421,0.0,0.0,0.0,0.006578947368421,0.0131578947368421,0.0394736842105263,0.0131578947368421,0.0197368421052631,0.006578947368421,0.0,0.0
148,7,5,4.722972972972973,2.2857142857142856,1.885135135135135,21.142857142857142,0.6554054054054054,1.885135135135135,1.5202702702702702,1.358108108108108,0.7972972972972973,0.4189189189189189,0.25,0.1013513513513513,0.027027027027027,8,77,17.447000000000003,0.1891891891891892,2.301585822275002,1.62746694241347,0.6668126802756859,0.25,0.0675675675675675,0.3581081081081081,0.3243243243243243,0.0135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067567567567567,0.0,0.0,0.0,0.0,0.0135135135135135,0.0405405405405405,0.0337837837837837,0.0067567567567567,0.0,0.0,0.0067567567567567
220,18,8,4.636363636363637,1.588235294117647,1.859090909090909,12.22222222222222,0.5454545454545454,1.859090909090909,1.5318181818181815,1.4,0.8045454545454546,0.3863636363636363,0.25,0.0318181818181818,0.0,38,85,22.581222222222223,0.1727272727272727,2.56195947736032,1.8115789195666248,0.6744229423454419,0.3,0.1181818181818181,0.4863636363636364,0.0772727272727272,0.05,0.0,0.0,0.009090909090909,1.0,0.009090909090909,1.0,0.0227272727272727,0.0136363636363636,0.0,0.0,0.0,0.0,0.0227272727272727,0.0545454545454545,0.0409090909090909,0.0136363636363636,0.0,0.0,0.0045454545454545
342,16,19,5.026315789473684,2.8125,2.0701754385964914,21.375,0.6081871345029239,2.0701754385964914,1.7339181286549707,1.5175438596491229,0.8801169590643275,0.4502923976608187,0.3040935672514619,0.0467836257309941,0.0029239766081871,21,158,38.076,0.0994152046783625,1.838509439481976,1.3000224919331833,0.6043658798076839,0.2719298245614035,0.0555555555555555,0.4093567251461988,0.239766081871345,0.0409356725146198,0.0,0.0,0.0146198830409356,1.0,0.0146198830409356,1.0,0.0029239766081871,0.0058479532163742,0.0,0.0,0.0,0.0029239766081871,0.0087719298245614,0.0204678362573099,0.0087719298245614,0.0087719298245614,0.0029239766081871,0.0,0.0058479532163742
26,2,1,4.346153846153846,0.0,1.8461538461538465,13.0,0.4615384615384615,1.8461538461538465,1.2692307692307692,1.2692307692307692,0.6923076923076923,0.2692307692307692,0.1923076923076923,0.0,0.0,3,10,2.235000000000001,0.6923076923076923,3.530090432487313,2.496150883013532,0.8871350876703541,0.2307692307692307,0.1923076923076923,0.5,0.1923076923076923,0.1153846153846153,0.0,0.0,0.0384615384615384,1.0,0.0384615384615384,1.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0384615384615384
52,5,1,4.288461538461538,1.75,1.6730769230769231,10.4,0.4423076923076923,1.6730769230769231,1.4230769230769231,1.2115384615384617,0.6923076923076923,0.3653846153846153,0.2307692307692307,0.0384615384615384,0.0,5,27,4.263,0.5,3.6055512754639896,2.5495097567963927,0.8245749364180455,0.2692307692307692,0.0769230769230769,0.4807692307692308,0.1923076923076923,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576923076923076,0.0384615384615384,0.0,0.0192307692307692,0.0,0.0
32,3,1,5.34375,0.0,2.0,10.666666666666666,0.90625,2.0,1.8125,1.46875,1.0625,0.78125,0.5,0.15625,0.0,5,8,2.217666666666667,0.375,2.1213203435596424,1.5,0.7169925001442312,0.34375,0.0625,0.46875,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
34,1,4,5.588235294117647,0.0,2.5294117647058822,34.0,0.5588235294117647,2.5294117647058822,1.8823529411764703,1.7352941176470589,0.9117647058823528,0.5588235294117647,0.3235294117647059,0.1176470588235294,0.0,3,14,8.963000000000003,0.4117647058823529,2.4009801919951235,1.697749375254331,0.7483798979693137,0.3529411764705882,0.1176470588235294,0.5,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.088235294117647,0.0,0.0,0.0,0.0
322,29,5,4.68944099378882,1.9545454545454544,1.9223602484472049,11.10344827586207,0.5341614906832298,1.9223602484472049,1.6677018633540373,1.3509316770186337,0.84472049689441,0.4409937888198758,0.3136645962732919,0.0590062111801242,0.0031055900621118,25,144,33.07996551724138,0.124223602484472,2.229112850301412,1.5762208124782011,0.6388166119947863,0.1956521739130435,0.1118012422360248,0.4596273291925465,0.1055900621118012,0.0869565217391304,0.0,0.0,0.015527950310559,1.25,0.015527950310559,1.25,0.0093167701863354,0.0186335403726708,0.0,0.0,0.0,0.0,0.015527950310559,0.046583850931677,0.0186335403726708,0.0093167701863354,0.0186335403726708,0.0,0.0093167701863354
24,4,2,5.375,1.75,2.0416666666666665,6.0,0.9166666666666666,2.0416666666666665,1.4166666666666667,1.6666666666666667,0.8333333333333334,0.75,0.375,0.125,0.0,5,7,0.0630000000000006,0.5416666666666666,2.65361388801511,1.876388374866284,0.8070817847603029,0.4583333333333333,0.1666666666666666,0.625,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0
259,11,20,5.308880308880309,3.0,2.11969111969112,23.545454545454547,0.7413127413127413,2.11969111969112,1.749034749034749,1.61003861003861,0.9266409266409268,0.5714285714285714,0.3976833976833976,0.0733590733590733,0.0,26,113,29.88572727272728,0.1467181467181467,2.36120511080456,1.6696241456222378,0.6546155683308729,0.2432432432432432,0.0733590733590733,0.4054054054054054,0.305019305019305,0.0463320463320463,0.0,0.0,0.0077220077220077,1.0,0.0077220077220077,1.0,0.0038610038610038,0.0077220077220077,0.0,0.0,0.0,0.0038610038610038,0.0077220077220077,0.0386100386100386,0.0231660231660231,0.0154440154440154,0.0,0.0,0.0077220077220077
35,3,1,5.742857142857143,1.3333333333333333,2.1142857142857143,11.666666666666666,0.9428571428571428,2.1142857142857143,1.7142857142857142,1.7714285714285714,1.0857142857142856,0.8,0.5428571428571428,0.1714285714285714,0.0285714285714285,2,15,2.815666666666667,0.4857142857142857,2.8735244660769563,2.0318886358684694,0.7968877575573629,0.3714285714285714,0.0857142857142857,0.4857142857142857,0.0571428571428571,0.1714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0571428571428571,0.0571428571428571,0.0,0.0,0.0,0.0
38,3,4,5.131578947368421,2.5,2.210526315789474,12.666666666666666,0.4473684210526316,2.210526315789474,1.868421052631579,1.5526315789473684,0.9210526315789472,0.3421052631578947,0.3157894736842105,0.1052631578947368,0.0526315789473684,3,13,3.413666666666667,0.3421052631578947,2.108878474699913,1.4912022701586514,0.7051240148919163,0.2105263157894736,0.0789473684210526,0.4473684210526316,0.2368421052631578,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0
113,4,6,4.964601769911504,2.25,1.991150442477876,28.25,0.6194690265486725,1.991150442477876,1.6194690265486726,1.4778761061946903,0.8407079646017699,0.4778761061946903,0.3716814159292035,0.079646017699115,0.0,14,53,15.727000000000002,0.2389380530973451,2.5399463446357124,1.796013284141896,0.6971792864038938,0.2123893805309734,0.0530973451327433,0.3539823008849557,0.247787610619469,0.0973451327433628,0.0,0.0,0.0088495575221238,1.0,0.0088495575221238,1.0,0.0088495575221238,0.0088495575221238,0.0,0.0,0.0,0.0,0.0088495575221238,0.0265486725663716,0.0265486725663716,0.0,0.0,0.0,0.0
33,3,2,5.333333333333333,1.6666666666666667,2.1818181818181817,11.0,0.6666666666666666,2.1818181818181817,1.7575757575757576,1.6666666666666667,0.9393939393939394,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.0303030303030303,3,9,2.417,0.4545454545454545,2.6111648393354674,1.8463723646899908,0.7745014570957826,0.303030303030303,0.0606060606060606,0.4848484848484848,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0606060606060606,0.0,0.0,0.0,0.0
27,1,1,4.666666666666667,0.0,1.851851851851852,27.0,0.6296296296296297,1.851851851851852,1.4814814814814814,1.3703703703703705,0.7407407407407407,0.4444444444444444,0.2962962962962963,0.074074074074074,0.0,1,13,6.261000000000001,0.5555555555555556,2.8867513459481287,2.041241452319315,0.8216578402393091,0.3703703703703703,0.037037037037037,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.037037037037037,0.0,0.0
385,16,12,5.057142857142857,3.5,2.0259740259740258,24.0625,0.7220779220779221,2.0259740259740258,1.553246753246753,1.4597402597402598,0.7922077922077922,0.548051948051948,0.3246753246753247,0.109090909090909,0.0129870129870129,32,152,43.3865,0.0831168831168831,1.6308710126004018,1.1531999522503154,0.5821592883393115,0.3012987012987013,0.0441558441558441,0.387012987012987,0.3636363636363636,0.0207792207792207,0.0,0.0,0.0,0.0,0.0,0.0,0.0051948051948051,0.0051948051948051,0.0,0.0,0.0,0.0,0.0,0.0311688311688311,0.0233766233766233,0.0051948051948051,0.0025974025974025,0.0,0.0
30,1,0,5.166666666666667,3.0,1.933333333333333,30.0,0.6333333333333333,1.9333333333333331,1.7333333333333334,1.6,1.0,0.5,0.4333333333333333,0.0333333333333333,0.0,4,11,7.419,0.4666666666666667,2.556038601690775,1.807392228230128,0.775920075631,0.4666666666666667,0.0666666666666666,0.5333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
34,1,3,4.470588235294118,3.0,1.8529411764705883,34.0,0.4411764705882353,1.8529411764705883,1.4705882352941178,1.2941176470588236,0.7647058823529411,0.2352941176470588,0.2058823529411764,0.0294117647058823,0.0,4,17,8.963000000000003,0.5294117647058824,3.0869745325651587,2.182820625326997,0.819647264571956,0.2058823529411764,0.088235294117647,0.4411764705882353,0.088235294117647,0.0294117647058823,0.0,0.0,0.0294117647058823,1.0,0.0294117647058823,1.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0
