split_number,repeat,fold,role,combined_row_number,train_partition_position,combined_row_id,y_true
1,1,1,cv_validation,1639,3117,Cruz:001639,1
1,1,1,cv_validation,243,3123,Cruz:000243,0
1,1,1,cv_validation,3254,3134,Lupac:000048,0
1,1,1,cv_validation,5734,3143,Lupac:002528,1
1,1,1,cv_validation,3169,3145,Cruz:003169,1
1,1,1,cv_validation,1535,3158,Cruz:001535,0
1,1,1,cv_validation,5958,3162,Lupac:002752,1
1,1,1,cv_validation,303,3164,Cruz:000303,0
1,1,1,cv_validation,3716,3170,Lupac:000510,0
1,1,1,cv_validation,1538,3171,Cruz:001538,0
1,1,1,cv_validation,445,3172,Cruz:000445,0
1,1,1,cv_validation,5970,3175,Lupac:002764,1
1,1,1,cv_validation,5146,3177,Lupac:001940,1
1,1,1,cv_validation,109,3179,Cruz:000109,0
1,1,1,cv_validation,5755,3197,Lupac:002549,1
1,1,1,cv_validation,4373,3199,Lupac:001167,0
1,1,1,cv_validation,2226,3219,Cruz:002226,1
1,1,1,cv_validation,1207,3223,Cruz:001207,0
1,1,1,cv_validation,3610,3226,Lupac:000404,0
1,1,1,cv_validation,2951,3233,Cruz:002951,1
1,1,1,cv_validation,476,3237,Cruz:000476,0
1,1,1,cv_validation,5073,3238,Lupac:001867,1
1,1,1,cv_validation,1586,3240,Cruz:001586,0
1,1,1,cv_validation,470,3243,Cruz:000470,0
1,1,1,cv_validation,353,3246,Cruz:000353,0
1,1,1,cv_validation,2120,3247,Cruz:002120,1
1,1,1,cv_validation,3822,3249,Lupac:000616,0
1,1,1,cv_validation,5161,3252,Lupac:001955,1
1,1,1,cv_validation,903,3261,Cruz:000903,0
1,1,1,cv_validation,3637,3267,Lupac:000431,0
1,1,1,cv_validation,3925,3270,Lupac:000719,0
1,1,1,cv_validation,2875,3274,Cruz:002875,1
1,1,1,cv_validation,3990,3278,Lupac:000784,0
1,1,1,cv_validation,843,3280,Cruz:000843,0
1,1,1,cv_validation,5330,3288,Lupac:002124,1
1,1,1,cv_validation,3660,3290,Lupac:000454,0
1,1,1,cv_validation,6132,3293,Lupac:002926,1
1,1,1,cv_validation,387,3297,Cruz:000387,0
1,1,1,cv_validation,4086,3311,Lupac:000880,0
1,1,1,cv_validation,4044,3320,Lupac:000838,0
1,1,1,cv_validation,3061,3321,Cruz:003061,1
1,1,1,cv_validation,3374,3327,Lupac:000168,0
1,1,1,cv_validation,6337,3328,Lupac:003131,1
1,1,1,cv_validation,6197,3329,Lupac:002991,1
1,1,1,cv_validation,2758,3330,Cruz:002758,1
1,1,1,cv_validation,820,3332,Cruz:000820,0
1,1,1,cv_validation,411,3335,Cruz:000411,0
1,1,1,cv_validation,2863,3337,Cruz:002863,1
1,1,1,cv_validation,5767,3338,Lupac:002561,1
1,1,1,cv_validation,2477,3350,Cruz:002477,1
1,1,1,cv_validation,1576,3352,Cruz:001576,0
1,1,1,cv_validation,6157,3355,Lupac:002951,1
1,1,1,cv_validation,883,3360,Cruz:000883,0
1,1,1,cv_validation,2145,3371,Cruz:002145,1
1,1,1,cv_validation,3365,3387,Lupac:000159,0
1,1,1,cv_validation,3427,3395,Lupac:000221,0
1,1,1,cv_validation,5160,3404,Lupac:001954,1
1,1,1,cv_validation,1575,3405,Cruz:001575,0
1,1,1,cv_validation,6283,3418,Lupac:003077,1
1,1,1,cv_validation,587,3421,Cruz:000587,0
1,1,1,cv_validation,4766,3426,Lupac:001560,0
1,1,1,cv_validation,1204,3429,Cruz:001204,0
1,1,1,cv_validation,2908,3430,Cruz:002908,1
1,1,1,cv_validation,4439,3440,Lupac:001233,0
1,1,1,cv_validation,5171,3442,Lupac:001965,1
1,1,1,cv_validation,4062,3444,Lupac:000856,0
1,1,1,cv_validation,2982,3449,Cruz:002982,1
1,1,1,cv_validation,4625,3455,Lupac:001419,0
1,1,1,cv_validation,5444,3459,Lupac:002238,1
1,1,1,cv_validation,4230,3466,Lupac:001024,0
1,1,1,cv_validation,2279,3476,Cruz:002279,1
1,1,1,cv_validation,6301,3483,Lupac:003095,1
1,1,1,cv_validation,3485,3486,Lupac:000279,0
1,1,1,cv_validation,2096,3487,Cruz:002096,1
1,1,1,cv_validation,5419,3490,Lupac:002213,1
1,1,1,cv_validation,1182,3510,Cruz:001182,0
1,1,1,cv_validation,3674,3516,Lupac:000468,0
1,1,1,cv_validation,2788,3517,Cruz:002788,1
1,1,1,cv_validation,372,3519,Cruz:000372,0
1,1,1,cv_validation,1053,3520,Cruz:001053,0
1,1,1,cv_validation,792,3523,Cruz:000792,0
1,1,1,cv_validation,5789,3524,Lupac:002583,1
1,1,1,cv_validation,3699,3526,Lupac:000493,0
1,1,1,cv_validation,2647,3528,Cruz:002647,1
1,1,1,cv_validation,3741,3535,Lupac:000535,0
1,1,1,cv_validation,3540,3542,Lupac:000334,0
1,1,1,cv_validation,6059,3546,Lupac:002853,1
1,1,1,cv_validation,4504,3548,Lupac:001298,0
1,1,1,cv_validation,3377,3553,Lupac:000171,0
1,1,1,cv_validation,4013,3554,Lupac:000807,0
1,1,1,cv_validation,5995,3557,Lupac:002789,1
1,1,1,cv_validation,2157,3562,Cruz:002157,1
1,1,1,cv_validation,1430,3563,Cruz:001430,0
1,1,1,cv_validation,365,3564,Cruz:000365,0
1,1,1,cv_validation,565,3582,Cruz:000565,0
1,1,1,cv_validation,297,3584,Cruz:000297,0
1,1,1,cv_validation,4917,3600,Lupac:001711,1
1,1,1,cv_validation,3909,3610,Lupac:000703,0
1,1,1,cv_validation,287,3615,Cruz:000287,0
1,1,1,cv_validation,969,3622,Cruz:000969,0
1,1,1,cv_validation,801,3625,Cruz:000801,0
1,1,1,cv_validation,2432,3634,Cruz:002432,1
1,1,1,cv_validation,6176,3640,Lupac:002970,1
1,1,1,cv_validation,1075,3645,Cruz:001075,0
1,1,1,cv_validation,1052,3647,Cruz:001052,0
1,1,1,cv_validation,6358,3649,Lupac:003152,1
1,1,1,cv_validation,4645,3650,Lupac:001439,0
1,1,1,cv_validation,785,3651,Cruz:000785,0
1,1,1,cv_validation,5663,3653,Lupac:002457,1
1,1,1,cv_validation,651,3656,Cruz:000651,0
1,1,1,cv_validation,932,3666,Cruz:000932,0
1,1,1,cv_validation,3529,3676,Lupac:000323,0
1,1,1,cv_validation,4960,3677,Lupac:001754,1
1,1,1,cv_validation,3501,3678,Lupac:000295,0
1,1,1,cv_validation,921,3682,Cruz:000921,0
1,1,1,cv_validation,2292,3684,Cruz:002292,1
1,1,1,cv_validation,4681,3685,Lupac:001475,0
1,1,1,cv_validation,5122,3686,Lupac:001916,1
1,1,1,cv_validation,4016,3702,Lupac:000810,0
1,1,1,cv_validation,3984,3704,Lupac:000778,0
1,1,1,cv_validation,4429,3708,Lupac:001223,0
1,1,1,cv_validation,431,3714,Cruz:000431,0
1,1,1,cv_validation,5563,3718,Lupac:002357,1
1,1,1,cv_validation,2742,3720,Cruz:002742,1
1,1,1,cv_validation,6173,3722,Lupac:002967,1
1,1,1,cv_validation,5197,3727,Lupac:001991,1
1,1,1,cv_validation,3864,3730,Lupac:000658,0
1,1,1,cv_validation,4386,3732,Lupac:001180,0
1,1,1,cv_validation,4578,3733,Lupac:001372,0
1,1,1,cv_validation,4055,3753,Lupac:000849,0
1,1,1,cv_validation,3244,3756,Lupac:000038,0
1,1,1,cv_validation,3918,3761,Lupac:000712,0
1,1,1,cv_validation,5953,3764,Lupac:002747,1
1,1,1,cv_validation,3545,3766,Lupac:000339,0
1,1,1,cv_validation,5551,3768,Lupac:002345,1
1,1,1,cv_validation,988,3770,Cruz:000988,0
1,1,1,cv_validation,4071,3775,Lupac:000865,0
1,1,1,cv_validation,3338,3780,Lupac:000132,0
1,1,1,cv_validation,5787,3784,Lupac:002581,1
1,1,1,cv_validation,4687,3786,Lupac:001481,0
1,1,1,cv_validation,6191,3789,Lupac:002985,1
1,1,1,cv_validation,2362,3790,Cruz:002362,1
1,1,1,cv_validation,5923,3792,Lupac:002717,1
1,1,1,cv_validation,1203,3794,Cruz:001203,0
1,1,1,cv_validation,1833,3798,Cruz:001833,1
1,1,1,cv_validation,2217,3802,Cruz:002217,1
1,1,1,cv_validation,3363,3805,Lupac:000157,0
1,1,1,cv_validation,1458,3808,Cruz:001458,0
1,1,1,cv_validation,366,3812,Cruz:000366,0
1,1,1,cv_validation,2710,3826,Cruz:002710,1
1,1,1,cv_validation,5567,3832,Lupac:002361,1
1,1,1,cv_validation,3606,3834,Lupac:000400,0
1,1,1,cv_validation,6319,3837,Lupac:003113,1
1,1,1,cv_validation,4401,3839,Lupac:001195,0
1,1,1,cv_validation,3891,3841,Lupac:000685,0
1,1,1,cv_validation,862,3844,Cruz:000862,0
1,1,1,cv_validation,2049,3846,Cruz:002049,1
1,1,1,cv_validation,6220,3856,Lupac:003014,1
1,1,1,cv_validation,1653,3858,Cruz:001653,1
1,1,1,cv_validation,3553,3864,Lupac:000347,0
1,1,1,cv_validation,2429,3870,Cruz:002429,1
1,1,1,cv_validation,1221,3872,Cruz:001221,0
1,1,1,cv_validation,3566,3876,Lupac:000360,0
1,1,1,cv_validation,313,3877,Cruz:000313,0
1,1,1,cv_validation,3681,3882,Lupac:000475,0
1,1,1,cv_validation,3304,3896,Lupac:000098,0
1,1,1,cv_validation,983,3897,Cruz:000983,0
1,1,1,cv_validation,4089,3901,Lupac:000883,0
1,1,1,cv_validation,570,3907,Cruz:000570,0
1,1,1,cv_validation,5079,3920,Lupac:001873,1
1,1,1,cv_validation,832,3921,Cruz:000832,0
1,1,1,cv_validation,4314,3931,Lupac:001108,0
1,1,1,cv_validation,5229,3935,Lupac:002023,1
1,1,1,cv_validation,1727,3936,Cruz:001727,1
1,1,1,cv_validation,51,3937,Cruz:000051,0
1,1,1,cv_validation,4775,3960,Lupac:001569,0
1,1,1,cv_validation,4069,3966,Lupac:000863,0
1,1,1,cv_validation,5500,3975,Lupac:002294,1
1,1,1,cv_validation,2311,3979,Cruz:002311,1
1,1,1,cv_validation,4498,3980,Lupac:001292,0
1,1,1,cv_validation,6187,3984,Lupac:002981,1
1,1,1,cv_validation,5006,4018,Lupac:001800,1
1,1,1,cv_validation,2390,4019,Cruz:002390,1
1,1,1,cv_validation,1213,4020,Cruz:001213,0
1,1,1,cv_validation,2942,4032,Cruz:002942,1
1,1,1,cv_validation,4539,4038,Lupac:001333,0
1,1,1,cv_validation,4138,4039,Lupac:000932,0
1,1,1,cv_validation,2658,4045,Cruz:002658,1
1,1,1,cv_validation,6382,4046,Lupac:003176,1
1,1,1,cv_validation,5382,4057,Lupac:002176,1
1,1,1,cv_validation,3302,4059,Lupac:000096,0
1,1,1,cv_validation,1497,4077,Cruz:001497,0
1,1,1,cv_validation,679,4078,Cruz:000679,0
1,1,1,cv_validation,6004,4080,Lupac:002798,1
1,1,1,cv_validation,1658,4082,Cruz:001658,1
1,1,1,cv_validation,4467,4092,Lupac:001261,0
1,1,1,cv_validation,3709,4099,Lupac:000503,0
1,1,1,cv_validation,3618,4100,Lupac:000412,0
1,1,1,cv_validation,4857,4102,Lupac:001651,1
1,1,1,cv_validation,6237,4103,Lupac:003031,1
1,1,1,cv_validation,6170,4104,Lupac:002964,1
1,1,1,cv_validation,2353,4107,Cruz:002353,1
1,1,1,cv_validation,4561,4108,Lupac:001355,0
1,1,1,cv_validation,1706,4109,Cruz:001706,1
1,1,1,cv_validation,4821,4118,Lupac:001615,1
1,1,1,cv_validation,5114,4128,Lupac:001908,1
1,1,1,cv_validation,1407,4138,Cruz:001407,0
1,1,1,cv_validation,1875,4145,Cruz:001875,1
1,1,1,cv_validation,5133,4152,Lupac:001927,1
1,1,1,cv_validation,5245,4153,Lupac:002039,1
1,1,1,cv_validation,3095,4158,Cruz:003095,1
1,1,1,cv_validation,3623,4167,Lupac:000417,0
1,1,1,cv_validation,384,4173,Cruz:000384,0
1,1,1,cv_validation,4728,4176,Lupac:001522,0
1,1,1,cv_validation,686,4177,Cruz:000686,0
1,1,1,cv_validation,5592,4180,Lupac:002386,1
1,1,1,cv_validation,1067,4187,Cruz:001067,0
1,1,1,cv_validation,6389,4195,Lupac:003183,1
1,1,1,cv_validation,1025,4204,Cruz:001025,0
1,1,1,cv_validation,4890,4206,Lupac:001684,1
1,1,1,cv_validation,5521,4209,Lupac:002315,1
1,1,1,cv_validation,6246,4211,Lupac:003040,1
1,1,1,cv_validation,6192,4219,Lupac:002986,1
1,1,1,cv_validation,3557,4230,Lupac:000351,0
1,1,1,cv_validation,4724,4238,Lupac:001518,0
1,1,1,cv_validation,5922,4239,Lupac:002716,1
1,1,1,cv_validation,3575,4241,Lupac:000369,0
1,1,1,cv_validation,1193,4245,Cruz:001193,0
1,1,1,cv_validation,6005,4247,Lupac:002799,1
1,1,1,cv_validation,4198,4252,Lupac:000992,0
1,1,1,cv_validation,4637,4253,Lupac:001431,0
1,1,1,cv_validation,2007,4258,Cruz:002007,1
1,1,1,cv_validation,3743,4274,Lupac:000537,0
1,1,1,cv_validation,918,4277,Cruz:000918,0
1,1,1,cv_validation,1922,4292,Cruz:001922,1
1,1,1,cv_validation,2580,4295,Cruz:002580,1
1,1,1,cv_validation,4674,4297,Lupac:001468,0
1,1,1,cv_validation,2911,4301,Cruz:002911,1
1,1,1,cv_validation,6273,4315,Lupac:003067,1
1,1,1,cv_validation,2931,4326,Cruz:002931,1
1,1,1,cv_validation,4888,4328,Lupac:001682,1
1,1,1,cv_validation,2660,4329,Cruz:002660,1
1,1,1,cv_validation,1058,4335,Cruz:001058,0
1,1,1,cv_validation,3845,4342,Lupac:000639,0
1,1,1,cv_validation,4552,4346,Lupac:001346,0
1,1,1,cv_validation,2671,4360,Cruz:002671,1
1,1,1,cv_validation,3835,4361,Lupac:000629,0
1,1,1,cv_validation,2561,4367,Cruz:002561,1
1,1,1,cv_validation,4686,4373,Lupac:001480,0
1,1,1,cv_validation,3208,4380,Lupac:000002,0
1,1,1,cv_validation,881,4382,Cruz:000881,0
1,1,1,cv_validation,7,4387,Cruz:000007,0
1,1,1,cv_validation,4060,4397,Lupac:000854,0
1,1,1,cv_validation,6263,4405,Lupac:003057,1
1,1,1,cv_validation,3701,4413,Lupac:000495,0
1,1,1,cv_validation,2046,4419,Cruz:002046,1
1,1,1,cv_validation,655,4435,Cruz:000655,0
1,1,1,cv_validation,5353,4437,Lupac:002147,1
1,1,1,cv_validation,3580,4440,Lupac:000374,0
1,1,1,cv_validation,4896,4444,Lupac:001690,1
1,1,1,cv_validation,3220,4446,Lupac:000014,0
1,1,1,cv_validation,2216,4460,Cruz:002216,1
1,1,1,cv_validation,3177,4465,Cruz:003177,1
1,1,1,cv_validation,1795,4467,Cruz:001795,1
1,1,1,cv_validation,1805,4469,Cruz:001805,1
1,1,1,cv_validation,25,4470,Cruz:000025,0
1,1,1,cv_validation,727,4475,Cruz:000727,0
1,1,1,cv_validation,4979,4487,Lupac:001773,1
1,1,1,cv_validation,5677,4488,Lupac:002471,1
1,1,1,cv_validation,949,4492,Cruz:000949,0
1,1,1,cv_validation,2324,4500,Cruz:002324,1
1,1,1,cv_validation,5387,4503,Lupac:002181,1
1,1,1,cv_validation,4001,4504,Lupac:000795,0
1,1,1,cv_validation,3932,4512,Lupac:000726,0
1,1,1,cv_validation,3739,4513,Lupac:000533,0
1,1,1,cv_validation,5594,4523,Lupac:002388,1
1,1,1,cv_validation,4079,4532,Lupac:000873,0
1,1,1,cv_validation,1838,4533,Cruz:001838,1
1,1,1,cv_validation,5729,4541,Lupac:002523,1
1,1,1,cv_validation,2031,4544,Cruz:002031,1
1,1,1,cv_validation,1855,4550,Cruz:001855,1
1,1,1,cv_validation,4353,4557,Lupac:001147,0
1,1,1,cv_validation,2496,4560,Cruz:002496,1
1,1,1,cv_validation,1817,4564,Cruz:001817,1
1,1,1,cv_validation,614,4572,Cruz:000614,0
1,1,1,cv_validation,1809,4578,Cruz:001809,1
1,1,1,cv_validation,5194,4604,Lupac:001988,1
1,1,1,cv_validation,4397,4607,Lupac:001191,0
1,1,1,cv_validation,1799,4617,Cruz:001799,1
1,1,1,cv_validation,1649,4626,Cruz:001649,1
1,1,1,cv_validation,4421,4632,Lupac:001215,0
1,1,1,cv_validation,4488,4639,Lupac:001282,0
1,1,1,cv_validation,1592,4641,Cruz:001592,0
1,1,1,cv_validation,2858,4651,Cruz:002858,1
1,1,1,cv_validation,1749,4659,Cruz:001749,1
1,1,1,cv_validation,4675,4660,Lupac:001469,0
1,1,1,cv_validation,5763,4662,Lupac:002557,1
1,1,1,cv_validation,2393,4665,Cruz:002393,1
1,1,1,cv_validation,5455,4674,Lupac:002249,1
1,1,1,cv_validation,660,4676,Cruz:000660,0
1,1,1,cv_validation,148,4687,Cruz:000148,0
1,1,1,cv_validation,2812,4693,Cruz:002812,1
1,1,1,cv_validation,3830,4698,Lupac:000624,0
1,1,1,cv_validation,2962,4703,Cruz:002962,1
1,1,1,cv_validation,3999,4707,Lupac:000793,0
1,1,1,cv_validation,349,4716,Cruz:000349,0
1,1,1,cv_validation,3675,4728,Lupac:000469,0
1,1,1,cv_validation,5894,4729,Lupac:002688,1
1,1,1,cv_validation,3316,4732,Lupac:000110,0
1,1,1,cv_validation,486,4735,Cruz:000486,0
1,1,1,cv_validation,1318,4736,Cruz:001318,0
1,1,1,cv_validation,4428,4740,Lupac:001222,0
1,1,1,cv_validation,1877,4769,Cruz:001877,1
1,1,1,cv_validation,2271,4773,Cruz:002271,1
1,1,1,cv_validation,5478,4775,Lupac:002272,1
1,1,1,cv_validation,1376,4782,Cruz:001376,0
1,1,1,cv_validation,2774,4796,Cruz:002774,1
1,1,1,cv_validation,1160,4810,Cruz:001160,0
1,1,1,cv_validation,5403,4823,Lupac:002197,1
1,1,1,cv_validation,2662,4826,Cruz:002662,1
1,1,1,cv_validation,5619,4831,Lupac:002413,1
1,1,1,cv_validation,6356,4838,Lupac:003150,1
1,1,1,cv_validation,438,4884,Cruz:000438,0
1,1,1,cv_validation,6126,4890,Lupac:002920,1
1,1,1,cv_validation,3614,4896,Lupac:000408,0
1,1,1,cv_validation,60,4897,Cruz:000060,0
1,1,1,cv_validation,2456,4899,Cruz:002456,1
1,1,1,cv_validation,41,4902,Cruz:000041,0
1,1,1,cv_validation,6244,4904,Lupac:003038,1
1,1,1,cv_validation,810,4930,Cruz:000810,0
1,1,1,cv_validation,4441,4938,Lupac:001235,0
1,1,1,cv_validation,3449,4951,Lupac:000243,0
1,1,1,cv_validation,1172,4955,Cruz:001172,0
1,1,1,cv_validation,577,4959,Cruz:000577,0
1,1,1,cv_validation,2543,4969,Cruz:002543,1
1,1,1,cv_validation,3091,4973,Cruz:003091,1
1,1,1,cv_validation,4530,4974,Lupac:001324,0
1,1,1,cv_validation,4808,4980,Lupac:001602,0
1,1,1,cv_validation,1583,4981,Cruz:001583,0
1,1,1,cv_validation,1702,4984,Cruz:001702,1
1,1,1,cv_validation,4796,4992,Lupac:001590,0
1,1,1,cv_validation,404,4998,Cruz:000404,0
1,1,1,cv_validation,5991,5001,Lupac:002785,1
1,1,1,cv_validation,1840,5009,Cruz:001840,1
1,1,1,cv_validation,3226,5011,Lupac:000020,0
1,1,1,cv_validation,1174,5012,Cruz:001174,0
1,1,1,cv_validation,5424,5014,Lupac:002218,1
1,1,1,cv_validation,344,5028,Cruz:000344,0
1,1,1,cv_validation,5405,5030,Lupac:002199,1
1,1,1,cv_validation,3457,5041,Lupac:000251,0
1,1,1,cv_validation,4933,5043,Lupac:001727,1
1,1,1,cv_validation,4856,5048,Lupac:001650,1
1,1,1,cv_validation,5386,5061,Lupac:002180,1
1,1,1,cv_validation,2821,5070,Cruz:002821,1
1,1,1,cv_validation,756,5074,Cruz:000756,0
1,1,1,cv_validation,5436,5079,Lupac:002230,1
1,1,1,cv_validation,2764,5082,Cruz:002764,1
1,1,1,cv_validation,1569,5083,Cruz:001569,0
1,1,1,cv_validation,807,5088,Cruz:000807,0
1,1,1,cv_validation,1253,5089,Cruz:001253,0
1,1,1,cv_validation,5175,5092,Lupac:001969,1
1,1,1,cv_validation,566,5109,Cruz:000566,0
1,1,1,cv_validation,1030,5114,Cruz:001030,0
1,1,1,cv_validation,2845,5116,Cruz:002845,1
1,1,1,cv_validation,112,5117,Cruz:000112,0
2,1,2,cv_train,3825,0,Lupac:000619,0
2,1,2,cv_train,4644,1,Lupac:001438,0
2,1,2,cv_train,4158,2,Lupac:000952,0
2,1,2,cv_train,3415,3,Lupac:000209,0
2,1,2,cv_train,1915,5,Cruz:001915,1
2,1,2,cv_train,3649,7,Lupac:000443,0
2,1,2,cv_train,4009,8,Lupac:000803,0
2,1,2,cv_train,107,9,Cruz:000107,0
2,1,2,cv_train,5068,10,Lupac:001862,1
2,1,2,cv_train,6213,11,Lupac:003007,1
2,1,2,cv_train,3199,12,Cruz:003199,1
2,1,2,cv_train,2927,14,Cruz:002927,1
2,1,2,cv_train,644,15,Cruz:000644,0
2,1,2,cv_train,4727,16,Lupac:001521,0
2,1,2,cv_train,638,17,Cruz:000638,0
2,1,2,cv_train,2004,18,Cruz:002004,1
2,1,2,cv_train,4031,19,Lupac:000825,0
2,1,2,cv_train,4777,20,Lupac:001571,0
2,1,2,cv_train,3010,21,Cruz:003010,1
2,1,2,cv_train,1333,22,Cruz:001333,0
2,1,2,cv_train,1244,24,Cruz:001244,0
2,1,2,cv_train,5153,26,Lupac:001947,1
2,1,2,cv_train,3102,29,Cruz:003102,1
2,1,2,cv_train,5636,30,Lupac:002430,1
2,1,2,cv_train,4435,31,Lupac:001229,0
2,1,2,cv_train,571,34,Cruz:000571,0
2,1,2,cv_train,6094,36,Lupac:002888,1
2,1,2,cv_train,5610,37,Lupac:002404,1
2,1,2,cv_train,1277,38,Cruz:001277,0
2,1,2,cv_train,2188,39,Cruz:002188,1
2,1,2,cv_train,2696,41,Cruz:002696,1
2,1,2,cv_train,4997,42,Lupac:001791,1
2,1,2,cv_train,6370,43,Lupac:003164,1
2,1,2,cv_train,1332,46,Cruz:001332,0
2,1,2,cv_train,2386,47,Cruz:002386,1
2,1,2,cv_train,3878,48,Lupac:000672,0
2,1,2,cv_train,506,49,Cruz:000506,0
2,1,2,cv_train,4351,51,Lupac:001145,0
2,1,2,cv_train,3418,52,Lupac:000212,0
2,1,2,cv_train,3163,53,Cruz:003163,1
2,1,2,cv_train,4732,54,Lupac:001526,0
2,1,2,cv_train,5366,56,Lupac:002160,1
2,1,2,cv_train,3850,57,Lupac:000644,0
2,1,2,cv_train,6093,58,Lupac:002887,1
2,1,2,cv_train,2478,59,Cruz:002478,1
2,1,2,cv_train,5431,60,Lupac:002225,1
2,1,2,cv_train,5345,61,Lupac:002139,1
2,1,2,cv_train,3711,64,Lupac:000505,0
2,1,2,cv_train,3978,65,Lupac:000772,0
2,1,2,cv_train,1506,66,Cruz:001506,0
2,1,2,cv_train,3445,67,Lupac:000239,0
2,1,2,cv_train,1101,68,Cruz:001101,0
2,1,2,cv_train,4097,69,Lupac:000891,0
2,1,2,cv_train,5233,70,Lupac:002027,1
2,1,2,cv_train,23,71,Cruz:000023,0
2,1,2,cv_train,4517,72,Lupac:001311,0
2,1,2,cv_train,931,73,Cruz:000931,0
2,1,2,cv_train,2572,74,Cruz:002572,1
2,1,2,cv_train,2537,76,Cruz:002537,1
2,1,2,cv_train,4394,77,Lupac:001188,0
2,1,2,cv_train,1339,78,Cruz:001339,0
2,1,2,cv_train,4008,79,Lupac:000802,0
2,1,2,cv_train,1674,80,Cruz:001674,1
2,1,2,cv_train,2996,81,Cruz:002996,1
2,1,2,cv_train,4765,82,Lupac:001559,0
2,1,2,cv_train,1549,83,Cruz:001549,0
2,1,2,cv_train,2633,84,Cruz:002633,1
2,1,2,cv_train,3789,85,Lupac:000583,0
2,1,2,cv_train,6202,86,Lupac:002996,1
2,1,2,cv_train,4184,87,Lupac:000978,0
2,1,2,cv_train,430,90,Cruz:000430,0
2,1,2,cv_train,265,91,Cruz:000265,0
2,1,2,cv_train,2918,92,Cruz:002918,1
2,1,2,cv_train,529,93,Cruz:000529,0
2,1,2,cv_train,5857,95,Lupac:002651,1
2,1,2,cv_train,5940,97,Lupac:002734,1
2,1,2,cv_train,6388,98,Lupac:003182,1
2,1,2,cv_train,3560,99,Lupac:000354,0
2,1,2,cv_train,923,100,Cruz:000923,0
2,1,2,cv_train,2341,101,Cruz:002341,1
2,1,2,cv_train,3133,102,Cruz:003133,1
2,1,2,cv_train,1683,103,Cruz:001683,1
2,1,2,cv_train,2481,104,Cruz:002481,1
2,1,2,cv_train,1330,105,Cruz:001330,0
2,1,2,cv_train,138,106,Cruz:000138,0
2,1,2,cv_train,444,107,Cruz:000444,0
2,1,2,cv_train,3765,108,Lupac:000559,0
2,1,2,cv_train,1598,109,Cruz:001598,0
2,1,2,cv_train,5157,111,Lupac:001951,1
2,1,2,cv_train,6276,112,Lupac:003070,1
2,1,2,cv_train,2541,114,Cruz:002541,1
2,1,2,cv_train,2197,115,Cruz:002197,1
2,1,2,cv_train,110,116,Cruz:000110,0
2,1,2,cv_train,281,118,Cruz:000281,0
2,1,2,cv_train,489,119,Cruz:000489,0
2,1,2,cv_train,4958,120,Lupac:001752,1
2,1,2,cv_train,3778,121,Lupac:000572,0
2,1,2,cv_train,5933,122,Lupac:002727,1
2,1,2,cv_train,579,124,Cruz:000579,0
2,1,2,cv_train,5070,125,Lupac:001864,1
2,1,2,cv_train,398,126,Cruz:000398,0
2,1,2,cv_train,5360,127,Lupac:002154,1
2,1,2,cv_train,4805,128,Lupac:001599,0
2,1,2,cv_train,196,129,Cruz:000196,0
2,1,2,cv_train,1820,130,Cruz:001820,1
2,1,2,cv_train,626,131,Cruz:000626,0
2,1,2,cv_train,2591,132,Cruz:002591,1
2,1,2,cv_train,1120,133,Cruz:001120,0
2,1,2,cv_train,984,134,Cruz:000984,0
2,1,2,cv_train,1746,137,Cruz:001746,1
2,1,2,cv_train,2273,138,Cruz:002273,1
2,1,2,cv_train,5266,139,Lupac:002060,1
2,1,2,cv_train,2006,140,Cruz:002006,1
2,1,2,cv_train,3790,141,Lupac:000584,0
2,1,2,cv_train,5067,144,Lupac:001861,1
2,1,2,cv_train,5657,145,Lupac:002451,1
2,1,2,cv_train,0,146,Cruz:000000,0
2,1,2,cv_train,2470,147,Cruz:002470,1
2,1,2,cv_train,4622,148,Lupac:001416,0
2,1,2,cv_train,803,151,Cruz:000803,0
2,1,2,cv_train,3748,153,Lupac:000542,0
2,1,2,cv_train,4473,154,Lupac:001267,0
2,1,2,cv_train,1097,155,Cruz:001097,0
2,1,2,cv_train,6386,156,Lupac:003180,1
2,1,2,cv_train,5987,158,Lupac:002781,1
2,1,2,cv_train,2480,159,Cruz:002480,1
2,1,2,cv_train,3475,160,Lupac:000269,0
2,1,2,cv_train,5627,161,Lupac:002421,1
2,1,2,cv_train,2140,162,Cruz:002140,1
2,1,2,cv_train,4167,163,Lupac:000961,0
2,1,2,cv_train,3432,164,Lupac:000226,0
2,1,2,cv_train,4032,165,Lupac:000826,0
2,1,2,cv_train,2310,167,Cruz:002310,1
2,1,2,cv_train,13,169,Cruz:000013,0
2,1,2,cv_train,517,170,Cruz:000517,0
2,1,2,cv_train,2630,171,Cruz:002630,1
2,1,2,cv_train,6277,172,Lupac:003071,1
2,1,2,cv_train,5509,176,Lupac:002303,1
2,1,2,cv_train,4130,177,Lupac:000924,0
2,1,2,cv_train,1274,178,Cruz:001274,0
2,1,2,cv_train,2967,181,Cruz:002967,1
2,1,2,cv_train,4839,182,Lupac:001633,1
2,1,2,cv_train,1730,183,Cruz:001730,1
2,1,2,cv_train,631,184,Cruz:000631,0
2,1,2,cv_train,2779,185,Cruz:002779,1
2,1,2,cv_train,229,186,Cruz:000229,0
2,1,2,cv_train,5461,188,Lupac:002255,1
